policyID,statecode,county,Insu_Amount,Claimed,Allignment,Policy Join Date,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
891058,FL,MANATEE COUNTY,2000000,5080,Type-9,1/13/2011,27.467106,-82.565269,Commercial,Reinforced Concrete,4,
911137,FL,MANATEE COUNTY,1000000,1446,Type-10,2/14/2012,27.482,-82.5832,Residential,Masonry,4,
983564,FL,MANATEE COUNTY,2000000,4114,Type-9,4/14/2017,27.467106,-82.565269,Commercial,Reinforced Concrete,4,
731540,FL,MANATEE COUNTY,1000000,1095,Type-10,12/23/2010,27.49363,-82.56453,Residential,Wood,1,
448477,FL,MANATEE COUNTY,2000000,7641,Type-9,8/27/2014,27.49314,-82.56453,Residential,Wood,1,
937897,FL,MANATEE COUNTY,1000000,6845,Type-10,5/21/2019,27.48783,-82.57029,Residential,Wood,1,
139275,FL,MANATEE COUNTY,2000000,6920,Type-9,2/11/2015,27.49226,-82.563095,Residential,Wood,3,
766636,FL,MANATEE COUNTY,1000000,9981,Type-10,4/8/2012,27.492945,-82.564163,Residential,Wood,1,
569384,FL,MANATEE COUNTY,2000000,3641,Type-9,11/26/2014,27.499252,-82.57103,Residential,Wood,1,
708466,FL,MANATEE COUNTY,1000000,8355,Type-10,8/26/2015,27.485926,-82.568092,Residential,Wood,1,
208404,FL,MANATEE COUNTY,2000000,7691,Type-9,1/27/2018,27.485926,-82.568092,Residential,Wood,1,
304722,FL,MANATEE COUNTY,1000000,6804,Type-10,5/22/2015,27.4964,-82.57551,Residential,Masonry,1,
676382,FL,MANATEE COUNTY,2000000,3017,Type-9,11/13/2018,27.494644,-82.590408,Residential,Masonry,1,
149581,FL,MANATEE COUNTY,1000000,8498,Type-10,5/16/2011,27.482,-82.5832,Residential,Wood,3,
610934,FL,MANATEE COUNTY,2000000,1465,Type-9,11/17/2018,27.482,-82.5832,Residential,Wood,3,
579721,FL,MANATEE COUNTY,1000000,3229,Type-10,8/21/2019,27.467106,-82.565269,Commercial,Reinforced Concrete,3,
885315,FL,MANATEE COUNTY,2000000,3260,Type-9,3/9/2016,27.478247,-82.571243,Residential,Masonry,1,
200768,FL,MANATEE COUNTY,1000000,6746,Type-10,3/11/2010,27.484491,-82.574127,Residential,Masonry,1,
477391,FL,MANATEE COUNTY,2000000,9365,Type-9,9/7/2015,27.48701,-82.57796,Residential,Wood,1,
101807,FL,MANATEE COUNTY,1000000,6828,Type-10,9/13/2016,27.48476,-82.57483,Residential,Wood,1,
297418,FL,MANATEE COUNTY,2000000,5206,Type-9,11/18/2012,27.46104,-82.57027,Residential,Wood,1,
768243,FL,MANATEE COUNTY,1000000,1416,Type-10,1/14/2010,27.44357,-82.5883,Residential,Masonry,1,
565777,FL,MANATEE COUNTY,2000000,4417,Type-9,12/23/2017,27.44357,-82.5883,Residential,Masonry,1,
510018,FL,MANATEE COUNTY,1000000,7661,Type-10,2/15/2010,27.44357,-82.5883,Residential,Wood,1,
459150,FL,MANATEE COUNTY,2000000,1299,Type-9,4/18/2015,27.43856,-82.59178,Commercial,Reinforced Masonry,1,
831138,FL,MANATEE COUNTY,1000000,3128,Type-10,9/17/2017,27.43856,-82.59178,Commercial,Reinforced Masonry,1,
259106,FL,MANATEE COUNTY,2000000,7719,Type-9,4/29/2010,27.43856,-82.59178,Commercial,Reinforced Masonry,1,
618268,FL,MANATEE COUNTY,1000000,8433,Type-10,12/16/2014,27.43856,-82.59178,Residential,Wood,1,
298022,FL,MANATEE COUNTY,2000000,3415,Type-9,1/13/2019,27.43856,-82.59178,Residential,Wood,1,
511855,FL,MANATEE COUNTY,1000000,9314,Type-10,12/12/2014,27.43856,-82.59178,Residential,Masonry,1,
113372,FL,MANATEE COUNTY,2000000,8592,Type-9,1/9/2018,27.43856,-82.59178,Commercial,Reinforced Masonry,1,
542474,FL,MANATEE COUNTY,1000000,2876,Type-10,6/26/2014,27.43856,-82.59178,Commercial,Reinforced Masonry,1,
785983,FL,MANATEE COUNTY,2000000,4940,Type-9,10/11/2010,27.43856,-82.59178,Commercial,Reinforced Masonry,1,
416057,FL,MANATEE COUNTY,1000000,2361,Type-10,7/18/2010,27.43856,-82.59178,Residential,Wood,1,
533605,FL,MANATEE COUNTY,2000000,7443,Type-9,7/27/2013,27.43856,-82.59178,Residential,Wood,1,
706656,FL,MANATEE COUNTY,1000000,5135,Type-10,12/23/2010,27.43856,-82.59178,Residential,Wood,1,
580732,FL,MANATEE COUNTY,2000000,4354,Type-9,5/19/2011,27.43856,-82.59178,Residential,Wood,1,
567742,FL,MANATEE COUNTY,1000000,2164,Type-10,12/24/2017,27.43856,-82.59178,Residential,Wood,1,
381016,FL,MANATEE COUNTY,2000000,1570,Type-9,3/21/2017,27.46072,-82.59102,Residential,Masonry,1,
950032,FL,MANATEE COUNTY,1000000,5883,Type-10,3/28/2019,27.44073,-82.58709,Commercial,Reinforced Masonry,1,
734623,FL,MANATEE COUNTY,2000000,9609,Type-9,7/19/2018,27.433096,-82.575439,Residential,Masonry,1,
859860,FL,MANATEE COUNTY,1000000,8182,Type-10,8/30/2015,27.432251,-82.575455,Commercial,Reinforced Concrete,1,
790901,FL,MANATEE COUNTY,2000000,5826,Type-9,10/12/2013,27.44619,-82.57432,Commercial,Reinforced Masonry,1,
325912,FL,MANATEE COUNTY,1000000,9386,Type-10,11/10/2019,27.44619,-82.57432,Residential,Wood,1,
581156,FL,MANATEE COUNTY,2000000,3991,Type-9,5/6/2014,27.437755,-82.448795,Commercial,Reinforced Masonry,4,
984449,FL,MANATEE COUNTY,1000000,2751,Type-10,12/12/2013,27.429455,-82.575493,Residential,Masonry,1,
895035,FL,MANATEE COUNTY,2000000,1701,Type-9,8/26/2010,27.424,-82.57756,Commercial,Reinforced Masonry,1,
571686,FL,MANATEE COUNTY,1000000,4080,Type-10,4/20/2010,27.43217,-82.58953,Commercial,Reinforced Concrete,1,
937139,FL,MANATEE COUNTY,2000000,2143,Type-9,4/16/2012,27.43217,-82.58953,Residential,Wood,1,
288583,FL,MANATEE COUNTY,1000000,4555,Type-10,12/22/2012,27.44969,-82.57743,Residential,Wood,1,
217008,FL,MANATEE COUNTY,2000000,6320,Type-9,2/7/2010,27.498417,-82.512993,Commercial,Reinforced Masonry,1,
994056,FL,MANATEE COUNTY,1000000,3902,Type-10,11/16/2018,27.504725,-82.51973,Residential,Wood,1,
990845,FL,MANATEE COUNTY,2000000,6282,Type-9,7/12/2018,27.49701,-82.54732,Residential,Masonry,1,
485736,FL,MANATEE COUNTY,1000000,7974,Type-10,6/30/2019,27.49701,-82.54732,Residential,Wood,1,
880006,FL,MANATEE COUNTY,2000000,2125,Type-9,2/15/2015,27.49701,-82.54732,Residential,Wood,1,
237389,FL,MANATEE COUNTY,1000000,4908,Type-10,10/16/2016,27.48983,-82.54704,Residential,Wood,1,
914330,FL,MANATEE COUNTY,2000000,1353,Type-9,10/15/2015,27.493881,-82.475166,Commercial,Reinforced Masonry,1,
792316,FL,MANATEE COUNTY,1000000,8337,Type-10,5/22/2010,27.46392,-82.54149,Commercial,Reinforced Concrete,1,
140096,FL,MANATEE COUNTY,2000000,7698,Type-9,6/26/2010,27.515295,-82.503319,Residential,Masonry,3,
809194,FL,MANATEE COUNTY,1000000,5238,Type-10,12/6/2019,27.51984,-82.49896,Residential,Wood,1,
111975,FL,MANATEE COUNTY,2000000,9950,Type-9,6/22/2019,27.520405,-82.498855,Residential,Masonry,3,
291623,FL,MANATEE COUNTY,1000000,6226,Type-10,6/20/2015,27.515295,-82.503319,Residential,Masonry,3,
561918,FL,MANATEE COUNTY,2000000,8094,Type-9,3/10/2013,27.48945,-82.55268,Residential,Wood,1,
108566,FL,MANATEE COUNTY,1000000,9139,Type-10,5/1/2017,27.476892,-82.537857,Residential,Wood,1,
639490,FL,MANATEE COUNTY,2000000,9464,Type-9,3/1/2014,27.46392,-82.54149,Residential,Wood,1,
962922,FL,MANATEE COUNTY,1000000,1595,Type-10,10/3/2019,27.49201,-82.48933,Residential,Masonry,1,
468797,FL,MANATEE COUNTY,2000000,1302,Type-9,5/15/2011,27.492796,-82.480698,Residential,Wood,1,
870692,FL,MANATEE COUNTY,1000000,3828,Type-10,11/19/2012,27.49471,-82.55981,Residential,Wood,1,
179692,FL,MANATEE COUNTY,2000000,8652,Type-9,9/18/2014,27.4674,-82.562927,Residential,Masonry,3,
293284,FL,MANATEE COUNTY,1000000,9632,Type-10,8/27/2016,27.499609,-82.516052,Residential,Masonry,1,
531025,FL,MANATEE COUNTY,2000000,2666,Type-9,7/2/2019,27.499513,-82.515975,Residential,Masonry,1,
838639,FL,MANATEE COUNTY,1000000,6185,Type-10,7/30/2017,27.502111,-82.517302,Residential,Masonry,1,
980054,FL,MANATEE COUNTY,2000000,5384,Type-9,7/27/2010,27.502134,-82.5173,Residential,Masonry,1,
209390,FL,MANATEE COUNTY,1000000,3021,Type-10,1/21/2016,27.502158,-82.514943,Residential,Masonry,3,
540347,FL,MANATEE COUNTY,2000000,5456,Type-9,2/1/2014,27.50218,-82.516559,Residential,Wood,1,
285214,FL,MANATEE COUNTY,1000000,4239,Type-10,7/19/2010,27.501359,-82.514759,Residential,Masonry,1,
604770,FL,MANATEE COUNTY,2000000,8063,Type-9,3/20/2010,27.500514,-82.51893,Residential,Masonry,1,
555205,FL,MANATEE COUNTY,1000000,7747,Type-10,2/13/2018,27.500246,-82.518508,Residential,Masonry,1,
664813,FL,MANATEE COUNTY,2000000,1956,Type-9,11/8/2019,27.50056,-82.515949,Residential,Masonry,1,
871229,FL,MANATEE COUNTY,1000000,4131,Type-10,2/23/2016,27.501562,-82.518524,Residential,Masonry,1,
360100,FL,MANATEE COUNTY,2000000,8305,Type-9,8/13/2020,27.500894,-82.518731,Residential,Masonry,1,
404929,FL,MANATEE COUNTY,1000000,6505,Type-10,2/2/2011,27.500459,-82.518955,Residential,Masonry,1,
447381,FL,MANATEE COUNTY,2000000,1570,Type-9,7/3/2015,27.500266,-82.518709,Residential,Masonry,1,
138992,FL,MANATEE COUNTY,1000000,7951,Type-10,4/11/2011,27.500624,-82.517161,Residential,Wood,1,
993988,FL,MANATEE COUNTY,2000000,2103,Type-9,3/16/2020,27.500637,-82.51717,Residential,Masonry,1,
745774,FL,MANATEE COUNTY,1000000,7465,Type-10,9/20/2018,27.501807,-82.520969,Residential,Masonry,1,
783696,FL,MANATEE COUNTY,2000000,9086,Type-9,11/1/2014,27.501991,-82.520977,Residential,Masonry,1,
632989,FL,MANATEE COUNTY,1000000,6636,Type-10,4/18/2015,27.502319,-82.520889,Residential,Masonry,1,
923435,FL,MANATEE COUNTY,2000000,5807,Type-9,8/21/2020,27.502538,-82.520779,Residential,Masonry,1,
968435,FL,MANATEE COUNTY,1000000,9953,Type-10,2/6/2017,27.502977,-82.520145,Residential,Masonry,1,
386707,FL,MANATEE COUNTY,2000000,9978,Type-9,4/11/2018,27.503774,-82.521836,Residential,Masonry,1,
408674,FL,MANATEE COUNTY,1000000,5663,Type-10,9/25/2011,27.503491,-82.521836,Residential,Wood,1,
917030,FL,MANATEE COUNTY,2000000,9527,Type-9,7/1/2014,27.505889,-82.520695,Residential,Masonry,1,
912213,FL,MANATEE COUNTY,1000000,6531,Type-10,6/12/2010,27.505133,-82.521265,Residential,Masonry,1,
356493,FL,MANATEE COUNTY,2000000,2786,Type-9,11/19/2017,27.50456,-82.520229,Residential,Masonry,1,
609242,FL,MANATEE COUNTY,1000000,5170,Type-10,12/12/2018,27.502825,-82.520997,Residential,Masonry,1,
883426,FL,MANATEE COUNTY,2000000,8803,Type-9,3/2/2017,27.503873,-82.520417,Residential,Masonry,1,
782558,FL,MANATEE COUNTY,1000000,4470,Type-10,1/7/2013,27.502988,-82.521,Residential,Masonry,1,
540726,FL,MANATEE COUNTY,2000000,2095,Type-9,9/12/2019,27.499609,-82.516052,Residential,Wood,1,
239758,FL,MANATEE COUNTY,1000000,6913,Type-10,12/6/2019,27.499609,-82.516052,Residential,Wood,1,
632113,FL,MANATEE COUNTY,2000000,7663,Type-9,9/8/2013,27.50296,-82.52011,Residential,Wood,3,
722659,FL,MANATEE COUNTY,1000000,1769,Type-10,6/27/2015,27.503235,-82.520205,Residential,Wood,3,
795208,FL,MANATEE COUNTY,2000000,8470,Type-9,3/29/2012,27.504553,-82.520088,Residential,Wood,1,
894066,FL,MANATEE COUNTY,1000000,5071,Type-10,4/2/2014,27.497589,-82.502441,Commercial,Reinforced Masonry,1,
988283,FL,MANATEE COUNTY,2000000,5015,Type-9,4/4/2013,27.46819,-82.48731,Residential,Wood,1,
746554,FL,MANATEE COUNTY,1000000,5772,Type-10,12/21/2016,27.482208,-82.530251,Commercial,Reinforced Masonry,1,
987541,FL,MANATEE COUNTY,2000000,5949,Type-9,5/13/2014,27.47777,-82.5377,Commercial,Reinforced Masonry,1,
700023,FL,MANATEE COUNTY,1000000,2508,Type-10,10/13/2017,27.47777,-82.5377,Commercial,Reinforced Masonry,1,
152411,FL,MANATEE COUNTY,2000000,9016,Type-9,6/13/2015,27.47777,-82.5377,Commercial,Reinforced Masonry,1,
342755,FL,MANATEE COUNTY,1000000,6277,Type-10,11/27/2012,27.47777,-82.5377,Residential,Wood,1,
309863,FL,MANATEE COUNTY,2000000,9518,Type-9,4/19/2016,27.49549,-82.54517,Residential,Masonry,1,
460559,FL,MANATEE COUNTY,1000000,5461,Type-10,4/1/2015,27.49549,-82.54517,Residential,Wood,1,
587638,FL,MANATEE COUNTY,2000000,3706,Type-9,12/29/2012,27.46893,-82.55624,Residential,Masonry,1,
944978,FL,MANATEE COUNTY,1000000,1128,Type-10,9/10/2018,27.46893,-82.55624,Residential,Masonry,1,
333551,FL,MANATEE COUNTY,2000000,9153,Type-9,10/29/2016,27.466852,-82.550018,Commercial,Reinforced Masonry,1,
980970,FL,MANATEE COUNTY,1000000,1646,Type-10,1/20/2014,27.466852,-82.550018,Commercial,Reinforced Concrete,1,
646644,FL,MANATEE COUNTY,2000000,5847,Type-9,11/24/2017,27.466852,-82.550018,Commercial,Reinforced Masonry,1,
322964,FL,MANATEE COUNTY,1000000,2168,Type-10,12/14/2011,27.466852,-82.550018,Commercial,Reinforced Masonry,1,
606285,FL,MANATEE COUNTY,2000000,2463,Type-9,4/13/2014,27.466852,-82.550018,Residential,Masonry,1,
665387,FL,MANATEE COUNTY,1000000,4759,Type-10,5/27/2010,27.466852,-82.550018,Residential,Masonry,1,
397817,FL,MANATEE COUNTY,2000000,9258,Type-9,11/19/2012,27.466852,-82.550018,Residential,Masonry,1,
451723,FL,MANATEE COUNTY,1000000,3778,Type-10,11/13/2016,27.466852,-82.550018,Residential,Wood,1,
482249,FL,MANATEE COUNTY,2000000,6799,Type-9,7/15/2012,27.466852,-82.550018,Residential,Masonry,1,
408502,FL,MANATEE COUNTY,1000000,2037,Type-10,6/12/2012,27.466852,-82.550018,Residential,Wood,1,
114687,FL,MANATEE COUNTY,2000000,7007,Type-9,5/26/2014,27.466852,-82.550018,Residential,Wood,1,
484090,FL,MANATEE COUNTY,1000000,3083,Type-10,6/23/2010,27.466852,-82.550018,Residential,Wood,1,
404053,FL,MANATEE COUNTY,2000000,7399,Type-9,12/7/2019,27.48276,-82.53167,Commercial,Reinforced Concrete,1,
641294,FL,MANATEE COUNTY,1000000,4594,Type-10,1/25/2017,27.474678,-82.530182,Residential,Wood,3,
791171,FL,MANATEE COUNTY,2000000,1185,Type-9,11/17/2020,27.474678,-82.530182,Residential,Masonry,3,
584446,FL,MANATEE COUNTY,1000000,2861,Type-10,2/23/2016,27.474678,-82.530182,Residential,Wood,3,
401249,FL,MANATEE COUNTY,2000000,1192,Type-9,7/2/2016,27.474678,-82.530182,Residential,Masonry,3,
671371,FL,MANATEE COUNTY,1000000,1300,Type-10,2/28/2010,27.474678,-82.530182,Residential,Wood,3,
507762,FL,MANATEE COUNTY,2000000,2382,Type-9,3/22/2012,27.474678,-82.530182,Residential,Wood,3,
112066,FL,MANATEE COUNTY,1000000,3270,Type-10,6/14/2011,27.474678,-82.530182,Residential,Masonry,3,
383147,FL,MANATEE COUNTY,2000000,1480,Type-9,2/24/2015,27.491724,-82.556107,Residential,Wood,1,
796854,FL,MANATEE COUNTY,1000000,1970,Type-10,6/24/2016,27.497772,-82.502922,Residential,Masonry,1,
721277,FL,MANATEE COUNTY,2000000,9334,Type-9,4/21/2014,27.494644,-82.496033,Residential,Wood,3,
863938,FL,MANATEE COUNTY,1000000,7775,Type-10,1/27/2014,27.49369,-82.55426,Residential,Masonry,1,
480415,FL,MANATEE COUNTY,2000000,9827,Type-9,7/24/2017,27.482822,-82.530258,Residential,Wood,1,
861264,FL,MANATEE COUNTY,1000000,8376,Type-10,9/2/2010,27.48351,-82.56431,Commercial,Reinforced Concrete,1,
275167,FL,MANATEE COUNTY,2000000,7232,Type-9,3/27/2013,27.48351,-82.56431,Residential,Wood,1,
824596,FL,MANATEE COUNTY,1000000,7073,Type-10,7/4/2015,27.48004,-82.52654,Residential,Masonry,3,
290240,FL,MANATEE COUNTY,2000000,7597,Type-9,11/15/2013,27.49694,-82.53273,Residential,Masonry,1,
566834,FL,MANATEE COUNTY,1000000,8097,Type-10,5/1/2019,27.48183,-82.48475,Residential,Wood,1,
452456,FL,MANATEE COUNTY,2000000,6068,Type-9,8/16/2019,27.47898,-82.4916,Residential,Wood,1,
831114,FL,MANATEE COUNTY,1000000,3471,Type-10,1/13/2014,27.49601,-82.625291,Residential,Masonry,1,
720506,FL,MANATEE COUNTY,2000000,6593,Type-9,1/18/2020,27.47854,-82.62423,Commercial,Reinforced Masonry,1,
856380,FL,MANATEE COUNTY,1000000,5311,Type-10,3/8/2018,27.48258,-82.6251,Commercial,Reinforced Concrete,1,
250365,FL,MANATEE COUNTY,2000000,5230,Type-9,6/12/2012,27.49926,-82.63379,Residential,Masonry,3,
590727,FL,MANATEE COUNTY,1000000,5399,Type-10,1/13/2020,27.4814,-82.60949,Residential,Masonry,1,
878002,FL,MANATEE COUNTY,2000000,9079,Type-9,5/10/2018,27.4896,-82.6295,Residential,Wood,4,
780050,FL,MANATEE COUNTY,1000000,5895,Type-10,10/25/2011,27.4896,-82.6295,Commercial,Reinforced Masonry,4,
935516,FL,MANATEE COUNTY,2000000,4409,Type-9,5/22/2016,27.4896,-82.6295,Residential,Wood,4,
790693,FL,MANATEE COUNTY,1000000,2720,Type-10,6/23/2013,27.47463,-82.63798,Commercial,Reinforced Masonry,4,
540369,FL,MANATEE COUNTY,2000000,6658,Type-9,9/22/2013,27.47831,-82.63763,Commercial,Reinforced Concrete,1,
673302,FL,MANATEE COUNTY,1000000,6948,Type-10,11/13/2017,27.48082,-82.62359,Residential,Wood,1,
480433,FL,MANATEE COUNTY,2000000,4647,Type-9,2/17/2012,27.49646,-82.61694,Residential,Masonry,1,
702132,FL,MANATEE COUNTY,1000000,9281,Type-10,3/7/2014,27.467625,-82.615761,Residential,Wood,1,
675103,FL,MANATEE COUNTY,2000000,5355,Type-9,3/8/2013,27.50415,-82.63066,Residential,Masonry,1,
680337,FL,MANATEE COUNTY,1000000,7019,Type-10,11/9/2020,27.50415,-82.63066,Residential,Masonry,1,
393466,FL,MANATEE COUNTY,2000000,7736,Type-9,11/29/2016,27.50415,-82.63066,Residential,Masonry,1,
806241,FL,MANATEE COUNTY,1000000,9220,Type-10,11/16/2015,27.50415,-82.63066,Residential,Masonry,1,
765838,FL,MANATEE COUNTY,2000000,6610,Type-9,11/24/2012,27.50415,-82.63066,Residential,Masonry,1,
440018,FL,MANATEE COUNTY,1000000,5757,Type-10,11/21/2017,27.50415,-82.63066,Residential,Masonry,1,
630115,FL,MANATEE COUNTY,2000000,1956,Type-9,3/23/2017,27.50415,-82.63066,Residential,Wood,1,
507137,FL,MANATEE COUNTY,1000000,4539,Type-10,6/21/2010,27.50415,-82.63066,Residential,Wood,1,
933992,FL,MANATEE COUNTY,2000000,9093,Type-9,1/23/2015,27.50415,-82.63066,Residential,Wood,1,
471528,FL,MANATEE COUNTY,1000000,9038,Type-10,9/12/2012,27.47093,-82.63165,Commercial,Reinforced Masonry,1,
869943,FL,MANATEE COUNTY,2000000,8800,Type-9,3/16/2011,27.47093,-82.63165,Commercial,Reinforced Masonry,1,
501038,FL,MANATEE COUNTY,1000000,7206,Type-10,4/28/2016,27.47093,-82.63165,Commercial,Reinforced Masonry,1,
365552,FL,MANATEE COUNTY,2000000,1296,Type-9,11/17/2012,27.47093,-82.63165,Residential,Masonry,1,
284101,FL,MANATEE COUNTY,1000000,2787,Type-10,2/24/2019,27.51168,-82.6416,Commercial,Reinforced Masonry,1,
859391,FL,MANATEE COUNTY,2000000,4110,Type-9,11/24/2011,27.51168,-82.6416,Residential,Wood,1,
884865,FL,MANATEE COUNTY,1000000,4296,Type-10,6/20/2013,27.46893,-82.61836,Residential,Masonry,1,
362774,FL,MANATEE COUNTY,2000000,3441,Type-9,1/24/2010,27.49757,-82.63502,Commercial,Reinforced Masonry,1,
698683,FL,MANATEE COUNTY,1000000,1726,Type-10,10/30/2018,27.475237,-82.620461,Residential,Masonry,1,
981105,FL,MANATEE COUNTY,2000000,5217,Type-9,9/20/2014,27.47907,-82.63193,Residential,Wood,1,
827063,FL,MANATEE COUNTY,1000000,1950,Type-10,8/2/2010,27.49617,-82.61141,Residential,Masonry,1,
902064,FL,MANATEE COUNTY,2000000,3049,Type-9,6/6/2016,27.49625,-82.60895,Residential,Wood,1,
838395,FL,MANATEE COUNTY,1000000,5227,Type-10,3/12/2016,27.4619,-82.62489,Commercial,Reinforced Masonry,1,
754133,FL,MANATEE COUNTY,2000000,4503,Type-9,4/23/2017,27.45653,-82.61029,Residential,Masonry,1,
578059,FL,MANATEE COUNTY,1000000,1603,Type-10,9/4/2020,27.45653,-82.61029,Residential,Masonry,1,
122413,FL,MANATEE COUNTY,2000000,6527,Type-9,12/2/2011,27.45653,-82.61029,Residential,Masonry,1,
693361,FL,MANATEE COUNTY,1000000,6355,Type-10,7/16/2017,27.45653,-82.61029,Residential,Masonry,1,
796525,FL,MANATEE COUNTY,2000000,1759,Type-9,3/21/2018,27.45653,-82.61029,Residential,Masonry,1,
835238,FL,MANATEE COUNTY,1000000,9752,Type-10,9/17/2019,27.45653,-82.61029,Residential,Masonry,1,
304502,FL,MANATEE COUNTY,2000000,5569,Type-9,4/15/2011,27.45653,-82.61029,Residential,Masonry,1,
384956,FL,MANATEE COUNTY,1000000,7167,Type-10,12/20/2012,27.45653,-82.61029,Residential,Masonry,1,
613252,FL,MANATEE COUNTY,2000000,6879,Type-9,7/13/2016,27.45653,-82.61029,Residential,Masonry,1,
377153,FL,MANATEE COUNTY,1000000,8276,Type-10,8/7/2011,27.45653,-82.61029,Residential,Masonry,1,
385400,FL,MANATEE COUNTY,2000000,8396,Type-9,6/10/2013,27.45653,-82.61029,Residential,Masonry,1,
228272,FL,MANATEE COUNTY,1000000,2901,Type-10,5/20/2015,27.45653,-82.61029,Residential,Masonry,1,
532536,FL,MANATEE COUNTY,2000000,4954,Type-9,8/14/2010,27.46317,-82.61138,Residential,Masonry,1,
831464,FL,MANATEE COUNTY,1000000,8111,Type-10,9/12/2016,27.46135,-82.61027,Residential,Masonry,1,
394687,FL,MANATEE COUNTY,2000000,1155,Type-9,1/5/2012,27.46256,-82.66496,Residential,Masonry,1,
905966,FL,MANATEE COUNTY,1000000,4889,Type-10,9/26/2016,27.461195,-82.608177,Residential,Wood,1,
316889,FL,MANATEE COUNTY,2000000,1135,Type-9,3/13/2018,27.46231,-82.66257,Residential,Masonry,1,
397703,FL,MANATEE COUNTY,1000000,2684,Type-10,12/10/2013,27.44826,-82.59927,Residential,Wood,1,
153995,FL,MANATEE COUNTY,2000000,5116,Type-9,6/5/2012,27.46199,-82.61133,Residential,Masonry,1,
924118,FL,MANATEE COUNTY,1000000,5227,Type-10,1/30/2016,27.44582,-82.595871,Commercial,Reinforced Masonry,1,
985917,FL,MANATEE COUNTY,2000000,1219,Type-9,12/3/2019,27.44582,-82.595871,Commercial,Reinforced Concrete,1,
750513,FL,MANATEE COUNTY,1000000,7208,Type-10,11/30/2013,27.44582,-82.595871,Residential,Masonry,1,
336121,FL,MANATEE COUNTY,2000000,8239,Type-9,1/2/2011,27.44582,-82.595871,Residential,Wood,1,
647909,FL,MANATEE COUNTY,1000000,8520,Type-10,10/28/2012,27.44582,-82.595871,Residential,Wood,1,
636228,FL,MANATEE COUNTY,2000000,6736,Type-9,3/22/2015,27.44582,-82.595871,Residential,Wood,1,
967460,FL,MANATEE COUNTY,1000000,2115,Type-10,10/21/2020,27.446993,-82.512146,Residential,Masonry,1,
411716,FL,MANATEE COUNTY,2000000,7466,Type-9,11/26/2012,27.44248,-82.59472,Commercial,Reinforced Masonry,1,
408022,FL,MANATEE COUNTY,1000000,9903,Type-10,8/25/2017,27.44248,-82.59472,Residential,Masonry,1,
293906,FL,MANATEE COUNTY,2000000,3308,Type-9,8/22/2010,27.44248,-82.59472,Residential,Masonry,1,
734218,FL,MANATEE COUNTY,1000000,3187,Type-10,3/25/2017,27.44248,-82.59472,Residential,Masonry,1,
972082,FL,MANATEE COUNTY,2000000,7462,Type-9,10/5/2013,27.44248,-82.59472,Residential,Wood,1,
315808,FL,MANATEE COUNTY,1000000,1383,Type-10,5/23/2016,27.462391,-82.600365,Residential,Wood,1,
595622,FL,MANATEE COUNTY,2000000,1755,Type-9,8/6/2010,27.46198,-82.60579,Residential,Masonry,1,
411466,FL,MANATEE COUNTY,1000000,6951,Type-10,9/9/2014,27.44516,-82.60394,Commercial,Reinforced Concrete,1,
887991,FL,MANATEE COUNTY,2000000,3231,Type-9,5/8/2012,27.446966,-82.395401,Residential,Wood,1,
484153,FL,MANATEE COUNTY,1000000,2612,Type-10,10/21/2019,27.46269,-82.42155,Commercial,Reinforced Concrete,3,
984739,FL,MANATEE COUNTY,2000000,3931,Type-9,4/22/2015,27.46269,-82.42155,Commercial,Reinforced Masonry,3,
516646,FL,MANATEE COUNTY,1000000,6376,Type-10,3/7/2020,27.46269,-82.42155,Residential,Masonry,3,
272094,FL,MANATEE COUNTY,2000000,5294,Type-9,5/14/2016,27.44186,-82.432335,Commercial,Reinforced Masonry,3,
929281,FL,MANATEE COUNTY,1000000,9932,Type-10,7/29/2015,27.44186,-82.432335,Commercial,Reinforced Masonry,3,
166144,FL,MANATEE COUNTY,2000000,6256,Type-9,11/17/2012,27.44186,-82.432335,Commercial,Reinforced Masonry,3,
628862,FL,MANATEE COUNTY,1000000,8484,Type-10,7/31/2019,27.44186,-82.432335,Residential,Wood,3,
144363,FL,MANATEE COUNTY,2000000,7545,Type-9,8/16/2016,27.44186,-82.432335,Residential,Wood,3,
